"KeyVaultName","SubscriptionName","SubscriptionId","ResourceGroupName","Location","ResourceId","VaultUri","Sku","TenantId","EnabledForDeployment","EnabledForDiskEncryption","EnabledForTemplateDeployment","EnableSoftDelete","SoftDeleteRetentionInDays","EnablePurgeProtection","EnableRbacAuthorization","PublicNetworkAccess","PrivateEndpointConnections","Tags","DiagnosticSettings"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSC-Production-Azure","4c9a4c11-9421-4a85-a20d-cacfba3082e3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"Secrets-key-vaults","GIER-app","a14b55b5-a35b-44d1-ab98-94a229bde4dc","DRS","eastus","/subscriptions/d228200d-9c03-4b96-ae3e-6565c181e377/resourceGroups/DRS/providers/Microsoft.KeyVault/vaults/Secrets-key-vaults","https://secrets-key-vaults.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","True","True","True","True","90",,"True","Enabled","Not configured","","Configured (1 setting(s))"
,"GIER-app","a14b55b5-a35b-44d1-ab98-94a229bde4dc",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSC SCES Prod","b3c4e5d1-06b1-4605-bc6e-8e5ba99defa3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"HPC-WindowsAutomation-Prod","8b587252-ce84-4f28-bcbd-4b6c51c8b129",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"hosting-ai-sandbox","1c7c2989-3f72-4947-82e7-4a0177af0028",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Sandbox","ff1886c3-2edd-4af5-9244-38b504eae335",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"kv-idwhppa767vt2eemrwu","IAM Microservices Internal PP","63a53471-bb67-4409-94ee-4a688374f61a","RG-IDSWAREHOUSEPP-WESTUS","WESTUS","/subscriptions/63a53471-bb67-4409-94ee-4a688374f61a/resourceGroups/RG-IDSWAREHOUSEPP-WESTUS/providers/Microsoft.KeyVault/vaults/kv-idwhppa767vt2eemrwu","https://kv-idwhppa767vt2eemrwu.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7","True","False","Enabled","Not configured","","Configured (2 setting(s))"
,"IAM Microservices Internal PP","63a53471-bb67-4409-94ee-4a688374f61a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM Microservices Internal PP","63a53471-bb67-4409-94ee-4a688374f61a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"kv-idwhppa767vt2eemrwu","HPC-Windows-DEV","8f724feb-4d71-4ece-aac8-438c5e6374c5","RG-IDSWAREHOUSEPP-WESTUS","WESTUS","/subscriptions/63a53471-bb67-4409-94ee-4a688374f61a/resourceGroups/RG-IDSWAREHOUSEPP-WESTUS/providers/Microsoft.KeyVault/vaults/kv-idwhppa767vt2eemrwu","https://kv-idwhppa767vt2eemrwu.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7","True","False","Enabled","Not configured","","Configured (2 setting(s))"
,"HPC-Windows-DEV","8f724feb-4d71-4ece-aac8-438c5e6374c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"HPC-Windows-DEV","8f724feb-4d71-4ece-aac8-438c5e6374c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"kv-idwhppa767vt2eemrwu","IAM Microservices Internal","dac05d4e-3df4-4b79-b0c7-1bf5ad14d838","RG-IDSWAREHOUSEPP-WESTUS","WESTUS","/subscriptions/63a53471-bb67-4409-94ee-4a688374f61a/resourceGroups/RG-IDSWAREHOUSEPP-WESTUS/providers/Microsoft.KeyVault/vaults/kv-idwhppa767vt2eemrwu","https://kv-idwhppa767vt2eemrwu.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7","True","False","Enabled","Not configured","","Configured (2 setting(s))"
,"IAM Microservices Internal","dac05d4e-3df4-4b79-b0c7-1bf5ad14d838",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM Microservices Internal","dac05d4e-3df4-4b79-b0c7-1bf5ad14d838",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"kv-idwhppa767vt2eemrwu","HRGS PSO Quality And Analytics","3447b3fe-fe67-4de0-a06a-0c67da0c8792","RG-IDSWAREHOUSEPP-WESTUS","WESTUS","/subscriptions/63a53471-bb67-4409-94ee-4a688374f61a/resourceGroups/RG-IDSWAREHOUSEPP-WESTUS/providers/Microsoft.KeyVault/vaults/kv-idwhppa767vt2eemrwu","https://kv-idwhppa767vt2eemrwu.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7","True","False","Enabled","Not configured","","Configured (2 setting(s))"
,"HRGS PSO Quality And Analytics","3447b3fe-fe67-4de0-a06a-0c67da0c8792",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"HRGS PSO Quality And Analytics","3447b3fe-fe67-4de0-a06a-0c67da0c8792",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF SC DEV","af90a632-6b18-4282-821b-ad5244aa97f1",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF SC DEV","af90a632-6b18-4282-821b-ad5244aa97f1",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-dev1","b92fb884-d74e-4a5f-a2ac-929a3392ba46",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-dev1","b92fb884-d74e-4a5f-a2ac-929a3392ba46",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF M2R DEV","2b6f2a57-a027-45b0-8f94-0676b31fbd7a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF M2R DEV","2b6f2a57-a027-45b0-8f94-0676b31fbd7a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m2","d80c1c85-0a9b-4585-be7d-2b0bc9abfaf6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m2","d80c1c85-0a9b-4585-be7d-2b0bc9abfaf6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m7","2ac50258-9736-4081-b667-57e4512e4c87",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m7","2ac50258-9736-4081-b667-57e4512e4c87",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m2","529731f7-85e8-4adb-8fc7-112ef2a3c738",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m2","529731f7-85e8-4adb-8fc7-112ef2a3c738",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m2","529731f7-85e8-4adb-8fc7-112ef2a3c738",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m4","46a069a3-3b76-44be-a2a5-69187cf551b3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m4","46a069a3-3b76-44be-a2a5-69187cf551b3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m4","46a069a3-3b76-44be-a2a5-69187cf551b3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-dev1","4bd0cbdb-d57a-4c9b-bd6e-89956bd74f69",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-dev1","4bd0cbdb-d57a-4c9b-bd6e-89956bd74f69",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-dev1","4bd0cbdb-d57a-4c9b-bd6e-89956bd74f69",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-qa","c978328a-80a8-45a6-ab11-e40cceeb5817",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-qa","c978328a-80a8-45a6-ab11-e40cceeb5817",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-qa","c978328a-80a8-45a6-ab11-e40cceeb5817",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"if-kv-cif-m7-tk","if-deo-m7","3b61d671-7809-47e0-8cca-87107fcde063","if-rg-cif-m7-tk","westus","/subscriptions/3b61d671-7809-47e0-8cca-87107fcde063/resourceGroups/if-rg-cif-m7-tk/providers/Microsoft.KeyVault/vaults/if-kv-cif-m7-tk","https://if-kv-cif-m7-tk.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","iac-tool=terraform; business_entity=if; business_tier=tier3; environment=m7; infra-as-code=true; project_id=cif","Configured (1 setting(s))"
,"if-deo-m7","3b61d671-7809-47e0-8cca-87107fcde063",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m7","3b61d671-7809-47e0-8cca-87107fcde063",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"if-kv-iac-m7-mp","if-cda-m4","14518548-fdfd-4d84-b2f2-561db8c21ff4","if-rg-iac-m7-mp","westus","/subscriptions/2ac50258-9736-4081-b667-57e4512e4c87/resourceGroups/if-rg-iac-m7-mp/providers/Microsoft.KeyVault/vaults/if-kv-iac-m7-mp","https://if-kv-iac-m7-mp.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","90",,"True","Enabled","Not configured","created by=poojax.marakala","Configured (1 setting(s))"
,"if-cda-m4","14518548-fdfd-4d84-b2f2-561db8c21ff4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF-Central-Data-Store-Prod","8ffb2b66-3fcd-491f-9a68-0852f560d782",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF-Central-Data-Store-Prod","8ffb2b66-3fcd-491f-9a68-0852f560d782",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF-Central-Data-Store-Prod","8ffb2b66-3fcd-491f-9a68-0852f560d782",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF-Central-Data-Store-Prod","8ffb2b66-3fcd-491f-9a68-0852f560d782",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF-Central-Data-Store-Prod","8ffb2b66-3fcd-491f-9a68-0852f560d782",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA Integration","8094b4a3-2daf-40ea-9625-5eb5c4565d1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-finance-dev","f109177e-aade-4f9b-aedf-bc6445c248f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-finance-dev","f109177e-aade-4f9b-aedf-bc6445c248f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Global Supply Chain Operations - PreProd","a549b677-d6c5-4262-ae49-5e5670b5edb8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"if-kv-cif-dev-dd","IF-DEO-PREPROD","c2d6eb2f-23cb-47e3-8f26-ce6b52eddb64","if-rg-cif-dev-dd","westus2","/subscriptions/c2d6eb2f-23cb-47e3-8f26-ce6b52eddb64/resourceGroups/if-rg-cif-dev-dd/providers/Microsoft.KeyVault/vaults/if-kv-cif-dev-dd","https://if-kv-cif-dev-dd.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","iac-tool=terraform; business_entity=if; business_tier=tier3; environment=dev; infra-as-code=true; project_id=cif","Configured (1 setting(s))"
,"IF-DEO-PREPROD","c2d6eb2f-23cb-47e3-8f26-ce6b52eddb64",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF-DEO-PREPROD","c2d6eb2f-23cb-47e3-8f26-ce6b52eddb64",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF-DEO-PREPROD","c2d6eb2f-23cb-47e3-8f26-ce6b52eddb64",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IF-DEO-PREPROD","c2d6eb2f-23cb-47e3-8f26-ce6b52eddb64",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSE CDA","52d2d1a5-a575-4ed0-b624-24e6658675c4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-qa","a6b9494b-33d0-4daf-8696-a1030c89a258",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-qa","a6b9494b-33d0-4daf-8696-a1030c89a258",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-qa","a6b9494b-33d0-4daf-8696-a1030c89a258",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-qa","a6b9494b-33d0-4daf-8696-a1030c89a258",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-qa","a6b9494b-33d0-4daf-8696-a1030c89a258",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-foundryfac-preprod","0fff21f7-eb17-4951-8e05-ef6518752b07",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-foundryfac-preprod","0fff21f7-eb17-4951-8e05-ef6518752b07",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"if-kv-ftm-qa-sv","if-foundryfac-qa","ae4089ab-337f-43e2-8549-193bae49eb68","if-rg-ftm-qa-sv","westus2","/subscriptions/ae4089ab-337f-43e2-8549-193bae49eb68/resourceGroups/if-rg-ftm-qa-sv/providers/Microsoft.KeyVault/vaults/if-kv-ftm-qa-sv","https://if-kv-ftm-qa-sv.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","iac-tool=terraform; business_entity=if; business_tier=tier3; environment=qa; infra-as-code=true; project_id=ftm","Configured (1 setting(s))"
,"if-foundryfac-qa","ae4089ab-337f-43e2-8549-193bae49eb68",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-foundry-services","52e5f45b-ee66-4a2a-ba98-2f2989609ca4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-foundry-services","52e5f45b-ee66-4a2a-ba98-2f2989609ca4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-foundry-services","52e5f45b-ee66-4a2a-ba98-2f2989609ca4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Enterprise Dev/Test","cb20d79f-06cf-46ba-b327-40e30ee5096d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Enterprise Dev/Test","cb20d79f-06cf-46ba-b327-40e30ee5096d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
